tx_price,beds,baths,sqft,lot_size,restaurants,groceries,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,median_school,num_schools,two_and_two,old_properties,tax_and_insurance,during_recession,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asphalt,roof_Composition Shingle,roof_Missing,roof_Other,roof_Shake Shingle,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
464800,4,2,2232,13068,19,2,1,19,0,11,8,43.0,95.0,77.0,8.0,2.0,0,0,614.0,0,26,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
575000,4,2,2246,11761,12,6,3,13,0,3,6,37.0,85.0,72.0,3.0,3.0,0,1,571.0,0,28,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
429800,4,2,2280,2909,2,0,0,8,0,2,1,30.0,100.0,75.0,8.0,3.0,0,0,412.0,0,0,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
281990,4,2,2294,14374,12,2,0,8,0,8,7,28.0,90.0,62.0,8.0,2.0,0,0,480.0,0,2,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
579000,4,2,2295,10798,59,1,8,45,3,31,12,49.0,75.0,57.0,3.5,2.0,0,1,694.0,1,45,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
550000,4,2,2296,11761,11,6,3,9,0,5,6,37.0,85.0,72.0,3.0,3.0,0,1,640.0,1,41,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
307310,4,2,2298,4007,26,3,4,15,0,9,12,38.0,83.0,48.0,7.0,3.0,0,0,393.0,0,12,21.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
620000,4,2,2299,12632,45,6,4,56,1,31,18,43.0,71.0,78.0,8.0,3.0,0,1,759.0,1,64,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
297500,4,2,2300,11325,9,1,6,6,1,0,4,47.0,88.0,74.0,8.0,3.0,0,1,721.0,0,29,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
560000,4,2,2300,9024,20,2,5,22,0,5,7,51.0,87.0,64.0,9.0,3.0,0,1,587.0,0,38,27.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
585000,4,2,2300,15245,23,7,1,11,1,19,3,49.0,79.0,70.0,3.0,3.0,0,1,678.0,1,41,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
368765,4,2,2348,9683,0,0,0,5,0,0,2,31.0,80.0,47.0,6.0,2.0,0,0,463.0,1,0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
540000,4,2,2352,17424,18,2,1,12,1,17,10,36.0,92.0,76.0,7.0,2.0,0,1,716.0,1,32,14.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
419000,4,2,2382,15681,14,2,2,9,3,3,6,38.0,83.0,67.0,8.0,1.0,0,1,587.0,1,36,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
475000,4,2,2388,8537,0,0,0,6,1,0,10,39.0,72.0,60.0,7.0,1.0,0,0,639.0,0,29,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
370000,4,2,2392,16117,51,7,8,48,5,24,13,47.0,79.0,64.0,7.0,3.0,0,1,532.0,0,40,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
269900,4,2,2394,8197,23,4,4,30,0,24,11,34.0,76.0,56.0,7.0,3.0,0,0,519.0,0,14,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
595000,4,2,2400,13939,9,4,0,6,2,7,2,49.0,79.0,70.0,3.0,3.0,0,1,725.0,0,40,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
420000,4,2,2402,48787,28,5,5,29,1,20,11,38.0,83.0,48.0,7.0,3.0,0,1,519.0,1,37,21.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
380000,4,2,2404,21344,37,6,4,42,1,40,11,35.0,74.0,48.0,3.0,3.0,0,0,627.0,0,24,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
535000,4,2,2463,10890,3,0,1,6,0,4,7,34.0,92.0,78.0,8.0,3.0,0,1,694.0,1,35,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
375000,4,2,2472,16552,50,15,5,61,1,10,11,29.0,55.0,28.0,3.0,3.0,0,1,619.0,0,54,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
525000,4,2,2496,14374,7,0,0,5,0,6,12,40.0,59.0,62.0,7.0,3.0,0,1,764.0,1,42,21.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
665000,4,2,2510,12632,25,4,5,29,6,19,18,45.0,65.0,76.0,5.0,3.0,0,0,721.0,0,24,15.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
650000,4,2,2523,20037,60,3,6,44,5,66,26,42.0,56.0,60.0,7.0,3.0,0,1,532.0,0,113,21.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
342500,4,2,2541,60983,5,1,0,4,0,5,2,46.0,92.0,47.0,6.0,3.0,0,1,450.0,1,31,18.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
205000,4,2,2559,10044,36,11,5,37,0,21,6,38.0,63.0,46.0,6.0,3.0,0,0,518.0,0,20,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
369990,4,2,2582,13068,1,0,0,3,0,1,1,45.0,87.0,71.0,7.0,3.0,0,0,668.0,0,5,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
448574,4,2,2588,4717,40,8,5,37,1,22,17,34.0,79.0,31.0,4.0,3.0,0,0,620.0,1,0,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
455000,4,2,2594,6921,28,5,4,32,0,35,10,40.0,72.0,86.0,9.0,3.0,0,1,812.0,0,24,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
260000,4,2,2600,14374,11,2,1,12,2,9,5,32.0,85.0,42.0,6.0,3.0,0,1,450.0,1,66,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
398000,4,2,2603,3598,32,3,4,30,2,19,12,29.0,81.0,41.0,9.0,1.0,0,0,450.0,1,9,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
504000,4,2,2615,18730,13,2,2,8,5,3,6,45.0,78.0,68.0,8.0,1.0,0,1,683.0,1,41,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
384900,4,2,2616,52707,2,0,0,3,0,3,1,46.0,92.0,47.0,6.0,3.0,0,0,474.0,0,34,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
352000,4,2,2632,436471,0,0,0,0,0,0,2,49.0,78.0,72.0,8.0,3.0,0,1,792.0,0,33,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
271500,4,2,2640,58806,0,0,0,1,0,0,1,45.0,85.0,53.0,7.0,3.0,0,0,494.0,0,7,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
640000,4,2,2681,10454,15,3,1,17,0,15,10,35.0,70.0,73.0,8.0,3.0,0,1,813.0,0,104,24.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
271135,4,2,2688,11761,2,0,0,3,1,4,2,30.0,93.0,54.0,9.0,1.0,0,0,508.0,0,7,9.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
570000,4,2,2720,435600,0,0,0,1,0,0,0,41.0,67.0,24.0,8.0,3.0,0,0,762.0,1,0,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
242500,4,2,2728,7492,25,2,3,8,0,9,7,40.0,80.0,71.0,8.0,3.0,0,0,625.0,0,8,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
310000,4,2,2768,9952,147,19,19,126,6,57,34,37.0,52.0,83.0,9.0,3.0,0,1,840.0,0,65,27.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
290000,4,2,2770,7962,13,3,0,12,0,17,4,39.0,83.0,55.0,5.0,2.0,0,0,423.0,1,8,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
745975,4,2,2789,10018,39,8,5,31,4,16,19,32.0,67.0,70.0,3.0,3.0,0,0,695.0,0,0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
480000,4,2,2887,10763,42,6,4,21,1,26,11,30.0,91.0,45.0,5.0,3.0,0,0,625.0,0,7,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
510000,4,2,2938,10576,118,16,14,99,3,44,16,46.0,64.0,76.0,4.0,3.0,0,1,747.0,1,61,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
800000,4,2,2949,24829,0,1,0,0,0,0,0,49.0,91.0,83.0,8.0,1.0,0,0,892.0,1,22,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
705000,4,2,2966,10537,6,0,1,6,0,5,3,42.0,97.0,68.0,7.5,2.0,0,0,770.0,0,14,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
645000,4,2,3000,27878,17,4,1,13,2,7,12,43.0,73.0,61.0,9.0,1.0,0,1,640.0,0,80,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
342095,4,2,3000,7500,1,0,0,4,1,1,3,32.0,85.0,42.0,6.0,3.0,0,0,480.0,0,0,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
361000,4,2,3008,11325,10,1,2,4,0,5,7,44.0,94.0,66.0,7.0,3.0,0,0,801.0,0,0,21.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
290000,4,2,3024,8250,15,3,3,36,5,15,13,37.0,71.0,80.0,4.0,3.0,0,1,940.0,0,50,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
406325,4,2,3038,3484,11,1,1,14,3,7,8,29.0,78.0,73.0,8.0,3.0,0,0,572.0,0,0,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
555000,4,2,3054,15245,10,1,0,10,0,8,9,46.0,94.0,54.0,8.0,3.0,0,1,630.0,0,44,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
250000,4,2,3069,13068,64,6,4,27,2,50,14,30.0,91.0,45.0,5.0,3.0,0,0,630.0,0,8,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
325000,4,2,3145,3147,23,2,1,21,1,11,2,32.0,81.0,25.0,3.0,3.0,0,1,459.0,1,35,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
636870,4,2,3162,3484,11,1,1,14,3,7,8,29.0,78.0,73.0,8.0,3.0,0,0,609.0,0,0,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
310000,4,2,3195,21780,0,0,0,2,1,0,2,43.0,89.0,87.0,9.0,3.0,0,0,828.0,0,14,27.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
418040,4,2,3373,7566,2,0,0,3,0,4,3,33.0,92.0,64.0,8.5,2.0,0,0,536.0,0,0,17.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
748800,4,2,3423,4181,21,2,4,27,2,19,9,34.0,79.0,55.0,8.0,3.0,0,0,485.0,0,3,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
345000,4,2,3528,10166,51,7,3,47,3,40,17,41.0,89.0,53.0,7.0,3.0,0,1,497.0,1,34,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
661000,4,2,3556,13068,26,5,3,37,6,11,14,31.0,62.0,53.0,9.0,3.0,0,0,854.0,0,24,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
464665,4,2,3608,7840,1,0,2,2,0,4,4,31.0,93.0,76.0,7.0,1.0,0,0,670.0,0,0,7.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
745000,4,2,3674,72309,2,0,0,6,0,0,3,47.0,89.0,66.0,7.0,3.0,0,0,855.0,1,32,21.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
503000,4,2,3780,37461,0,0,0,0,0,0,0,40.0,85.0,48.0,5.5,2.0,0,1,882.0,0,20,11.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
257840,4,2,3796,20473,0,0,0,1,0,0,0,49.0,91.0,83.0,8.0,1.0,0,1,774.0,0,19,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
523000,4,2,3948,10890,1,0,1,4,1,2,5,33.0,72.0,50.0,7.0,3.0,0,0,664.0,0,22,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
550000,4,2,4260,8712,2,0,1,0,0,0,1,30.0,94.0,84.0,7.0,3.0,0,0,689.0,0,14,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
466222,4,2,4470,13503,0,0,0,1,1,0,2,33.0,76.0,56.0,8.5,2.0,0,0,644.0,1,0,17.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
502330,4,2,4609,10463,23,3,2,24,2,13,7,49.0,82.0,68.0,8.0,2.0,0,0,897.0,0,0,16.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
595000,4,2,5050,15681,5,0,0,6,1,3,9,38.0,70.0,89.0,10.0,3.0,0,0,1363.0,0,0,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
565200,4,2,5193,13503,0,0,0,0,0,1,3,29.0,98.0,76.0,8.5,2.0,0,0,753.0,0,0,17.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
500000,4,3,693,13068,42,5,4,49,1,24,15,43.0,71.0,78.0,8.0,3.0,0,1,1101.0,0,59,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
335000,4,3,988,10733,24,4,4,15,1,9,5,44.0,79.0,47.0,4.0,3.0,0,1,587.0,0,61,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
380000,4,3,1034,7967,0,0,0,3,0,0,3,41.0,65.0,65.0,9.0,3.0,0,0,545.0,0,29,27.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
219900,4,3,1140,0,11,2,4,9,3,5,12,32.0,54.0,62.0,7.0,1.0,0,0,331.0,0,18,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
249950,4,3,1176,10497,67,6,9,88,4,33,26,42.0,74.0,67.0,9.0,3.0,0,1,652.0,0,38,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
240000,4,3,1188,1428,10,4,2,16,1,17,9,44.0,81.0,41.0,8.0,2.0,0,1,373.0,0,37,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
507000,4,3,1206,9151,0,0,0,1,0,2,1,37.0,87.0,64.0,6.0,2.0,0,1,480.0,0,26,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
380100,4,3,1220,1440,18,4,3,20,2,18,15,35.0,70.0,73.0,8.0,3.0,0,0,501.0,0,32,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
205000,4,3,1249,8894,135,12,12,79,9,84,39,37.0,69.0,48.0,5.0,3.0,0,1,507.0,0,23,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
357000,4,3,1274,2556,13,1,0,7,1,4,6,34.0,83.0,47.0,8.0,3.0,0,1,468.0,1,33,24.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
428000,4,3,1280,1498,13,1,0,7,2,4,11,43.0,73.0,61.0,8.0,3.0,0,1,373.0,0,35,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
320000,4,3,1296,20908,41,5,1,39,0,11,3,38.0,70.0,25.0,5.0,3.0,0,1,418.0,1,49,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
540000,4,3,1314,8509,26,5,5,25,3,17,16,37.0,53.0,63.0,8.0,3.0,0,1,614.0,0,28,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
300000,4,3,1324,11325,7,1,0,11,1,6,3,44.0,77.0,56.0,9.0,3.0,0,1,575.0,1,48,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
368900,4,3,1340,10552,5,3,1,14,0,4,4,43.0,73.0,61.0,9.0,1.0,0,1,523.0,0,36,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
225000,4,3,1350,13503,23,0,2,18,2,18,10,49.0,75.0,57.0,3.5,2.0,0,1,614.0,0,34,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
765000,4,3,1354,8976,74,6,5,43,9,34,39,48.0,54.0,89.0,6.0,3.0,0,1,852.0,0,53,18.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
384350,4,3,1360,1440,16,9,0,35,1,16,4,52.0,62.0,64.0,6.0,3.0,0,1,456.0,0,26,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
330000,4,3,1360,2325,96,8,9,49,6,48,15,30.0,84.0,59.0,8.0,3.0,0,0,379.0,0,28,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
214900,4,3,1360,2613,13,2,4,17,1,10,10,32.0,67.0,70.0,3.0,3.0,0,0,432.0,0,4,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
560000,4,3,1363,10667,10,1,1,6,1,8,9,34.0,80.0,70.0,6.5,2.0,0,1,629.0,0,34,13.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
569500,4,3,1364,33105,10,5,0,12,0,15,4,50.0,89.0,60.0,3.0,3.0,0,1,561.0,0,47,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
206000,4,3,1364,1760,46,7,3,49,11,28,16,28.0,75.0,28.0,4.0,3.0,0,0,363.0,1,19,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
329000,4,3,1370,18295,42,3,6,55,2,59,22,43.0,79.0,81.0,9.0,3.0,0,1,929.0,0,41,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
581710,4,3,1374,8093,67,14,16,60,6,36,17,52.0,65.0,82.0,2.0,3.0,0,1,610.0,0,46,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
319900,4,3,1376,1459,12,1,0,11,0,12,7,28.0,76.0,42.0,8.0,3.0,0,0,352.0,0,3,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
276270,4,3,1388,1306,31,3,0,37,4,20,30,32.0,50.0,58.0,6.0,3.0,0,0,450.0,0,3,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
350000,4,3,1388,2652,4,1,0,2,0,5,5,36.0,70.0,39.0,8.0,1.0,0,0,389.0,0,4,8.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
336873,4,3,1412,2108,14,1,1,12,0,13,7,28.0,76.0,42.0,8.0,3.0,0,0,287.0,1,10,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
495000,4,3,1460,12196,49,16,6,51,0,10,7,29.0,55.0,28.0,3.0,3.0,0,1,801.0,0,59,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
390000,4,3,1464,10454,10,1,0,9,0,11,10,44.0,84.0,61.0,8.0,3.0,0,1,561.0,0,41,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
660000,4,3,1464,13068,3,1,1,4,0,0,3,40.0,87.0,65.0,9.0,3.0,0,1,731.0,0,36,27.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
610000,4,3,1466,13503,7,1,3,10,2,10,7,47.0,80.0,81.0,4.0,3.0,0,1,747.0,0,56,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
480000,4,3,1485,17424,15,3,4,14,3,9,14,46.0,78.0,77.0,7.0,3.0,0,1,684.0,0,35,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
357000,4,3,1496,1585,0,0,0,6,1,0,10,31.0,68.0,54.0,8.0,1.0,0,1,447.0,0,39,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
392798,4,3,1496,1650,16,8,0,35,1,14,4,52.0,62.0,64.0,6.0,3.0,0,1,447.0,1,34,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
210920,4,3,1496,1551,59,4,5,77,3,46,9,34.0,61.0,30.0,4.0,3.0,0,0,282.0,0,12,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
416000,4,3,1503,1542,29,7,7,28,0,27,9,36.0,66.0,49.0,8.0,3.0,0,1,475.0,0,34,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
330000,4,3,1512,1433,17,0,1,13,8,15,21,32.0,63.0,70.0,7.0,3.0,0,1,468.0,0,36,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
345000,4,3,1534,1759,25,3,4,22,3,13,14,45.0,61.0,70.0,6.0,3.0,0,1,507.0,0,41,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
421900,4,3,1536,2178,17,4,2,13,0,9,10,38.0,80.0,84.0,7.0,2.0,0,0,439.0,0,11,14.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
349000,4,3,1537,8450,5,3,1,13,0,4,3,44.0,68.0,48.0,9.0,1.0,0,1,566.0,0,23,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
280000,4,3,1538,1738,52,3,4,70,3,41,9,29.0,80.0,24.0,4.0,3.0,0,0,360.0,1,22,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
417000,4,3,1540,2533,18,5,2,16,2,13,11,42.0,55.0,72.0,5.0,3.0,0,1,470.0,0,36,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
500000,4,3,1540,10058,66,6,10,80,11,40,27,45.0,65.0,76.0,5.0,3.0,0,0,678.0,0,21,15.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
272000,4,3,1546,4978,20,1,3,15,0,6,12,42.0,56.0,81.0,6.0,3.0,0,0,615.0,0,16,18.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
540000,4,3,1560,8934,9,1,3,7,0,3,5,37.0,70.0,62.0,5.0,3.0,0,0,662.0,1,29,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
259000,4,3,1566,1890,55,4,6,64,3,62,19,46.0,77.0,88.0,10.0,3.0,0,1,785.0,0,30,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
535000,4,3,1584,1804,22,3,4,22,1,14,13,40.0,73.0,86.0,8.0,3.0,0,0,640.0,1,17,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
675000,4,3,1593,28314,1,0,0,2,0,1,4,51.0,81.0,81.0,4.0,3.0,0,1,748.0,0,49,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
405000,4,3,1600,1600,22,1,0,17,1,12,8,40.0,68.0,70.0,6.0,2.0,0,0,576.0,0,11,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
370000,4,3,1604,10724,6,4,1,5,0,5,3,43.0,72.0,66.0,4.0,3.0,0,1,828.0,0,40,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
265000,4,3,1670,1742,25,1,0,20,3,21,12,32.0,59.0,51.0,7.0,3.0,0,0,426.0,0,12,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
212000,4,3,1671,12196,21,5,1,17,1,13,8,44.0,77.0,56.0,9.0,3.0,0,1,618.0,0,32,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
595000,4,3,1672,3840,45,6,4,52,2,34,18,44.0,80.0,83.0,8.0,3.0,0,1,747.0,0,34,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
360000,4,3,1680,1760,8,2,0,18,0,18,12,37.0,85.0,53.0,7.0,3.0,0,0,384.0,0,19,21.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
300000,4,3,1680,2274,8,1,1,4,0,6,2,34.0,84.0,52.0,5.5,2.0,0,0,428.0,1,5,11.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
309990,4,3,1680,2509,0,0,0,6,0,0,2,31.0,80.0,47.0,8.0,3.0,0,0,383.0,0,1,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
710165,4,3,1682,1149,25,6,7,33,2,19,12,44.0,70.0,54.0,8.0,3.0,0,0,784.0,0,0,24.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
391000,4,3,1702,2178,2,0,0,3,0,3,10,30.0,76.0,69.0,6.5,2.0,0,0,508.0,0,7,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
502000,4,3,1707,16117,0,0,0,3,0,0,4,43.0,74.0,69.0,9.0,3.0,0,1,517.0,0,32,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
510000,4,3,1716,1760,48,7,4,44,4,17,10,35.0,49.0,84.0,6.5,2.0,0,0,569.0,0,21,13.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
454500,4,3,1745,5623,136,18,17,121,5,57,32,37.0,75.0,50.0,3.0,3.0,0,1,694.0,0,75,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
350550,4,3,1750,7466,9,3,3,19,2,17,9,44.0,68.0,56.0,4.0,3.0,0,1,641.0,0,65,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
389900,4,3,1752,1584,31,4,5,24,2,20,16,34.0,66.0,72.0,8.0,3.0,0,0,630.0,0,20,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
226000,4,3,1764,16552,14,2,2,9,5,3,6,45.0,78.0,68.0,8.0,1.0,0,1,652.0,0,25,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
390000,4,3,1768,18295,78,8,9,97,4,39,33,42.0,74.0,67.0,9.0,3.0,0,1,629.0,1,50,27.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
375000,4,3,1768,2500,0,0,0,2,0,2,0,36.0,83.0,66.0,9.0,3.0,0,1,507.0,0,36,27.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
775000,4,3,1773,10001,0,0,0,2,4,0,11,43.0,84.0,87.0,9.0,3.0,0,1,969.0,0,45,27.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
532000,4,3,1786,2310,31,4,5,20,2,20,16,34.0,66.0,72.0,8.0,3.0,0,0,630.0,0,24,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
388000,4,3,1800,9950,6,2,0,3,1,3,8,36.0,87.0,61.0,5.0,3.0,0,1,480.0,1,32,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
429000,4,3,1800,2099,0,1,0,7,2,0,11,31.0,68.0,54.0,8.0,1.0,0,0,464.0,0,22,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
265500,4,3,1821,13068,2,1,1,6,0,2,2,38.0,73.0,33.0,4.0,3.0,0,1,423.0,0,43,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
301500,4,3,1839,7840,7,0,0,7,0,5,4,37.0,86.0,53.0,6.0,3.0,0,1,486.0,1,38,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
375000,4,3,1839,7840,10,2,1,6,0,4,5,37.0,86.0,53.0,6.0,3.0,0,1,456.0,0,41,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
458000,4,3,1860,1820,62,7,7,64,5,40,15,37.0,80.0,59.0,6.0,3.0,0,0,534.0,1,16,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
